State,Annual_Rainfall_(in.),lyrics_to_lil_wayne,rain boots women,tinea versicolor,florist,mildew remover,cornbread lyrics,rain boots for women,vera bradley duffel,vera bradley lunch,versicolor,ralph lauren sport,vera bradley large duffel,flea,sunroof leak,resorts near disney world,disney tips,swag surfin lyrics,girls raincoats,southern colleges,raincoats for women,dining disney,blue toile,disney at christmas,rain boots,my hair lyrics,lunch tote,rentals near disney world,ketoconazole,drain fly,green shutters,keds,guide to disney,white azalea,disney world 2012,clean mildew,disney world characters,vera bradley luggage,vera bradley travel,great lyrics,whale logo,unofficial guide to disney,front house,how to clean mildew,my disney vacation,pink rain,best disney resort,dr. and mrs.,discount vera bradley,my brother and me,vera bradley laptop case,brother and me,flea fogger,madras plaid,resorts near disney,no ceilings lyrics,mildew cleaner,dining at disney,preppy boy,victory lyrics,vera bradley java blue,goon to a goblin,vera bradley pink,advance parts,ceilings lyrics,navy blazer,takes a tumble,eating yogurt,lyrics to lil wayne,hunter rain boot,mildew stain,jock itch,pandora birthstone,hydrangea leaves,beach towels,k9 advantage,disney value,oxford shirt,drain flies,so hood remix,raincoats for kids,k-9 advantix,inground pool liner,thank you lyrics,door awnings,told yall,lauren white,class of 2016,scarlet takes a tumble,unofficial guide to walt disney world,inground pool liners,plan disney,remove mildew,plug a tire,house wash,greek key,goin in,beat build,tinea versicolor treatment,magic your way package,azalea bushes,guide to walt disney world
Nebraska,-0.929,-0.444,-1.155,-0.529,-1,-0.835,-0.671,-1.328,-0.591,-0.801,-0.575,-0.583,-0.345,-0.954,-0.399,-0.082,-0.37,-0.59,-0.714,-0.486,-1.138,-0.306,-0.633,-1.218,-1.251,-0.408,-0.679,-0.407,-0.771,-0.397,-0.364,-0.256,-0.104,-0.367,-0.22,-0.962,-0.056,-0.47,-0.294,-0.792,-0.351,0.034,-0.892,-0.881,-0.38,-0.714,0.111,0.164,-1.23,-0.92,-1.237,-0.945,-0.607,-0.504,-0.237,-0.222,-0.561,-0.098,-0.049,-0.936,-1.157,-0.479,-0.57,-0.138,-0.246,-0.546,-0.307,-0.815,-0.444,-0.792,-0.801,-0.778,-0.261,-0.092,-0.486,-0.486,-0.343,-0.623,-0.719,-0.623,-0.734,-0.201,-0.687,-1.024,-0.184,-0.621,-0.764,-0.71,-0.393,0.281,-0.678,-0.4,-0.861,-0.435,-0.613,-0.744,-0.518,-0.559,-0.591,-0.236,-0.608,0.281
Nevada,-1.915,-0.624,-1.44,-0.999,-0.577,-1.506,-0.834,-1.569,-1.407,-1.121,-1.129,-0.749,-1.404,-1.462,-1.483,-1.304,-1.235,-0.783,-1.542,-0.719,-1.578,-1.064,-1.083,-1.218,-1.518,-0.785,-1.062,-1.358,-0.691,-1.112,-1.425,-0.956,-1.48,-0.77,-1.059,-1.532,-1.037,-0.917,-1.108,-0.952,-1.018,-1.645,-0.895,-1.376,-1.346,-1.177,-1.559,-1.072,-1.23,-0.693,-1.237,-0.679,-1.384,-1.139,-0.92,-0.847,-1.485,-1.218,-0.84,-0.867,-1.157,-0.307,-0.952,-1.095,-0.751,-0.977,-0.712,-0.85,-0.624,-1.04,-1.402,-1.175,-1.447,-1.538,-0.994,-1.6,-1.221,-1.262,-1.515,-0.714,-0.952,-1.608,-1.253,-0.598,-1.103,-0.399,-0.869,-1.046,-0.556,-1.72,-1.232,-1.045,-1.762,-0.63,-1.583,-0.793,-0.511,-0.827,-0.744,-1.349,-1.14,-1.222
New Hampshire,0.456,-0.353,0.202,0.315,0.696,0.982,0.582,0.107,0.68,0.466,0.497,0.462,0.373,0.553,0.799,0.157,1.185,-0.341,1.214,0.999,0.616,1.211,1.012,1.36,0.186,-0.133,0.83,1.293,-0.332,0.735,0.944,0.475,1.036,0.629,0.715,0.884,0.322,0.037,0.576,0.197,0.083,1.014,0.472,0.734,1.584,0.965,0.79,0.104,0.782,-1.003,0.872,-1.004,0.661,0.747,0.579,-0.033,0.671,0.614,0.208,0.11,0.484,-0.064,0.437,0.195,0.019,-0.057,0.045,0.829,-0.353,0.415,1.043,0.151,0.972,0.73,0.687,0.458,0.971,0.316,0.82,0.189,0.918,0.95,1.235,0.41,1.236,-0.405,-0.144,0.717,0.073,1.396,0.432,0.893,1.403,0.218,1.299,0.871,-0.515,0.327,0.072,1.288,0.088,1.372
New Jersey,0.718,0.877,0.429,0.094,0.877,0.225,0.07,0.881,0.47,0.534,0.019,0.373,0.823,0.42,0.427,0.495,0.797,0.993,1.609,0.46,0.771,1.151,0.495,0.802,0.793,0.591,1.404,0.619,0.603,0.472,0.168,0.613,0.943,0.342,0.719,-0.534,1.01,0.564,0.712,0.762,0.178,0.851,1.034,-0.469,1.112,-0.19,1.046,0.462,0.723,0.295,0.448,0.284,-0.229,0.159,0.58,0.864,0.011,0.346,0.215,1.377,0.449,0.864,0.231,0.693,0.888,0.876,0.932,1.143,0.877,0.683,-0.107,-0.056,0.383,0.087,1.643,0.07,0.689,0.452,0.376,1.324,1.363,0.163,1.118,0.871,0.873,0.963,1.136,1.643,0.94,1.391,0.702,1.212,-0.562,0.45,0.307,0.491,0.802,0.902,0.09,1.379,-0.014,1.24
New Mexico,-1.559,-0.677,-1.416,-1.595,-1.378,-1.255,-1.564,-1.491,-1.407,-1.056,-1.499,-0.622,-1.404,-0.768,-1.308,-1.304,-1.218,-1.136,-1.542,-1.198,-1.151,-1.034,-0.718,-1.218,-1.573,-1.265,-1.226,-1.358,-1.152,-1.032,-1.425,-1.187,-1.05,-1.453,-0.962,-1.108,-1.477,-0.847,-1.625,-1.171,-1.612,-1.645,-1.567,-1.014,-1.346,-1.042,-1.559,-0.263,-1.23,-0.966,-1.237,-0.965,-1.385,-0.835,-1.323,-0.954,-0.974,-1.111,-0.679,-1.118,-1.157,-1.036,-1.306,-1.475,-0.908,-1.255,-1.217,-1.255,-0.677,-1.511,-1.209,-1.108,-1.447,-1.538,-1.683,-1.6,-1.062,-0.908,-1.465,-1.036,-1.591,-1.608,-1.253,-1.145,-0.673,-0.967,-0.919,-0.66,-1.044,-1.72,-0.69,-1.043,-1.292,-0.835,-1.583,-0.919,-0.794,-1.229,-0.984,-1.349,-1.14,-1.769
New York,0.35,0.504,1.095,0.496,0.674,-0.259,0.43,1.457,0.04,-0.045,0.482,0.681,0.105,0.393,-0.253,-0.137,-0.173,0.19,0.788,-0.079,0.815,-0.055,0.104,-0.036,1.907,0.239,0.106,-0.124,0.297,0.23,1.68,1.145,-0.086,-0.235,-0.259,-0.598,0.031,0.015,0.196,0.458,0.134,0,-0.139,-0.544,0.202,0.062,0.253,0.547,0.083,0.692,-0.182,0.696,-0.354,-0.011,0.01,-0.024,-0.328,-0.317,0.169,0.966,0.188,0.323,-0.167,-0.09,-0.016,1.281,0.871,1.514,0.504,1.616,-0.581,0.391,0.254,-0.345,0.556,-0.213,-0.022,0.765,0.408,0.586,0.891,-0.311,0.619,0.731,0.245,0.277,1.315,0.409,0.745,-0.149,0.272,-0.047,-0.819,-0.16,-0.368,1.105,0.545,0.572,0.428,0.134,-0.478,-0.15
North Carolina,0.949,0.942,0.878,0.925,1.22,1.071,0.979,0.891,0.408,0.776,0.849,0.852,0.394,0.868,1.336,1.484,0.782,1.039,0.659,0.519,1.135,0.802,0.862,1.077,0.969,1.186,1.729,1.24,0.82,0.806,0.809,0.584,1.129,1.137,0.741,1.778,0.529,0.598,0.516,1.044,1.458,1.362,1.098,1.676,0.434,1.076,0.828,0.843,0.774,1.432,0.395,1.432,1.034,0.762,1.336,1.152,1.462,0.834,1.391,1.298,1.055,0.926,0.573,1.453,1.115,1.022,1.056,0.739,0.942,0.783,1.169,1.119,0.485,1.28,0.619,1.08,0.71,0.423,0.622,1.194,0.774,1.2,0.305,1.371,0.816,0.985,1.066,1.116,1.098,0.919,0.499,0.477,1.369,1.369,2.08,1.491,1.1,0.855,0.674,0.711,1.706,0.82
North Dakota,-1.336,-1.148,-2.265,-0.745,-1.449,-0.777,-1.564,-0.955,-1.407,-1.262,-0.905,-1.672,-1.404,-1.368,-2.2,-1.304,-0.699,-1.133,-1.542,-1.198,-1.261,-0.57,-1.642,-1.218,-1.007,-1.29,-1.773,-1.358,-1.21,-2.187,-1.425,-1.333,-0.278,-1.453,-1.545,-1.258,-1.477,-1.358,-1.625,-1.345,-1.612,-1.645,-1.07,-1.91,-1.346,-2.144,0.182,-2.035,-1.23,-0.858,-1.237,-0.835,-1.777,-1.878,-1.323,-1.827,-2.172,-0.218,-1.875,-0.556,-1.157,-1.079,-1.306,-1.475,-1.969,-1.161,-0.808,-0.714,-1.148,-1.511,-2.283,-0.849,-1.447,-1.538,-0.439,-1.6,-0.533,-1.275,-0.545,-0.838,-1.591,-1.608,-1.253,-1.533,-1.596,-1.81,-0.937,-0.981,-2.085,-1.72,-1.232,-0.448,-1.172,-1.74,-1.583,-1.8,-1.167,-1.09,-0.682,-1.349,-1.14,-1.769
Ohio,0.158,0.748,0.041,-0.162,0.653,0.076,0.451,-0.053,0.284,0.256,-0.25,-0.17,0.551,0.965,0.196,0.292,0.609,0.583,0.09,0.016,0.002,0.102,-0.061,0.443,-0.081,0.477,0.344,0.416,0.194,1.022,0.292,0.239,0.607,-0.091,0.198,0.009,0.475,0.159,0.559,0.329,0.309,0.662,0.11,0.004,0.421,0.024,0.696,0.164,0.816,0.155,0.58,0.138,0.888,0.43,0.457,0.541,0.232,0.607,0.133,0.274,0.793,0.961,0.797,0.282,0.568,-0.258,0.692,-0.203,0.748,0.001,0.018,0.151,1.216,0.242,0.279,0.712,0.583,0.11,1.087,0.674,-0.061,0.184,0.78,-0.103,0.274,0.722,0.054,0.146,0.664,0.868,0.641,0.341,0.104,0.785,0.113,-0.117,0.505,0.684,-0.111,0.362,-0.017,0.842
Oklahoma,-0.024,-0.531,0.057,0.205,-0.062,-0.257,-0.412,0.384,0.839,0.297,0.178,0.149,0.379,0.613,0.175,-0.312,-0.383,-0.604,0.026,-0.754,-0.095,0.295,0.499,-0.177,0.166,-0.421,-0.502,-0.12,0.044,0.082,-0.446,0.393,-0.134,0.221,-0.256,-0.52,0.609,0.442,0.969,-0.143,0.501,0.109,-0.018,-0.457,0.012,0.594,0.567,-0.163,0.032,-0.564,0.655,-0.563,0.515,-0.1,-0.298,-0.482,-0.322,0.281,0.799,-0.181,0.227,-0.009,0.384,-0.191,-0.385,0.567,-0.233,0.202,-0.531,0,0.112,0.721,0.387,0.243,-0.352,0.704,-0.083,0.412,-0.085,-0.279,-0.087,0.749,0.651,-0.477,-0.351,-0.329,0.53,-0.418,-0.014,0.109,0.969,0.292,-0.316,0.34,-0.881,0.089,-0.198,-0.566,0.156,-0.194,0.263,0.096
Oregon,-0.655,-1.573,-0.474,-0.8,-1.623,-0.954,-1.042,-0.876,-1.233,-1.148,-0.589,-1.139,-1.208,-1.015,0.438,-1.063,-1.414,-1.656,-0.61,-1.009,-0.313,-1.197,-1.005,-1.218,-0.588,-2.101,-1.737,-1.085,-1.292,-0.855,-1.136,-1.335,-0.766,-0.269,-1.154,-0.738,-1.171,-1.143,-1.356,-1.814,-1.244,-1.064,-1.281,-0.657,-1.076,-0.752,-1.369,-1.347,-1.23,-0.744,-1.237,-0.759,-0.174,-0.862,-1.113,-1.467,-0.516,-1.317,-1.251,-1.731,-1.157,-1.791,-1.156,-1.158,-1.521,-1.665,-1.7,-2.28,-1.573,-0.441,-0.741,-1.822,-1.093,-0.319,-1.899,-0.568,-1.324,-1.682,-1.543,-1.567,-0.54,-0.992,-1.055,-1.921,-0.676,-1.456,-1.446,-1.891,-1.459,-1.137,-1.023,-1.316,-0.866,-1.338,-0.834,-1.518,-1.591,-1.728,-0.656,-1.007,-0.701,-1.177
Pennsylvania,0.428,0.655,0.509,0.467,0.377,0.153,0.607,0.483,1.24,1.432,0.46,0.177,1.37,0.834,0.537,0.356,1.355,0.634,0.754,0.559,0.409,1.289,0.491,1.367,0.437,0.749,1.282,0.795,0.535,0.755,0.733,0.504,1.187,0.533,0.943,-0.03,0.978,0.997,1.473,0.861,0.415,1.161,0.507,-0.015,1.309,0.113,0.918,1.052,1.502,0.37,1.051,0.376,0.83,0.463,0.428,0.584,0.374,0.757,0.25,0.85,1.231,0.507,0.954,0.328,0.628,0.472,1.121,1.02,0.655,0.472,-0.085,0.5,0.982,0.081,1.273,0.911,1.078,0.611,1.138,0.837,0.675,0.913,0.766,1.004,0.308,0.663,0.462,0.743,0.838,0.765,0.469,1.434,0.043,0.639,0.093,0.122,0.532,1.012,0.2,1.441,0.613,0.859
Rhode Island,0.776,1.495,0.567,0.493,0.797,0.355,1.246,0.439,1.238,1.878,0.51,0.599,0.629,0.697,0.952,0.603,1.324,1.39,1.718,0.697,1.725,1.008,0.511,1.174,0.915,1.254,0.544,0.843,1.243,1.251,0.48,0.7,1.477,0.853,1.062,0.123,0.601,0.68,1.501,0.854,1.136,0.949,0.43,-0.074,1.364,0.354,0.698,0.937,1.004,-0.037,1.328,-0.034,0.666,1.335,0.949,1.503,0.251,0.866,0.372,1.294,0.92,1.518,1.432,0.098,1.461,1.106,0.727,0.095,1.495,1.133,0.085,0.532,0.983,0.929,0.893,0.905,1.236,1.224,1.397,1.441,1.672,1.319,1.729,1.051,2.398,0.965,0.672,1.205,0.922,0.764,1.257,2.409,0.1,0.398,1.071,1.349,0.867,1.837,0.173,1.33,-0.134,0.936
South Carolina,0.906,0.978,1.203,1.313,0.81,2.228,1.758,1.426,1.028,0.967,1.232,1.297,1.146,1.384,1.694,1.837,1.223,1.116,0.911,1.49,1.685,0.897,1.695,1.48,1.568,1.322,1.58,1.608,1.334,0.841,1.271,1.175,0.915,1.56,0.867,2.34,1.214,1.151,0.683,1.363,2.018,0.934,1.801,2.26,0.657,1.863,0.904,1.292,1.456,1.757,0.696,1.79,1.324,2.292,1.631,1.117,2.376,0.926,2.084,1.658,1.527,1.348,1.259,2.096,1.136,1.222,1.232,1.486,0.978,1.191,2.401,1.635,0.485,2.626,1.291,1.464,0.95,1.126,1.326,1.084,0.924,0.952,1.068,1.751,0.927,0.926,1.45,0.972,1.361,1.618,1.45,0.797,1.941,1.685,1.997,2.206,1.504,0.859,0.701,1.01,1.967,1.41
South Dakota,-1.173,-0.547,-1.369,-0.402,-1.611,-1.063,-1.564,-1.292,0.055,-0.724,-0.478,-1.672,-1.404,-1.207,-2.2,-1.304,-0.286,0.112,-1.542,-1.198,-1.582,-0.585,-1.642,-1.218,-1.359,-0.509,-1.122,-1.358,-0.813,-2.187,-1.425,-1.474,-0.608,-1.453,-0.502,-1.011,-1.477,-1.358,-1.625,-0.7,-1.612,-1.645,-0.954,-0.838,-1.346,-2.144,-1.559,-2.035,-1.23,-1.711,-1.237,-1.728,-1.777,-1.878,-1.323,0.072,-2.172,-0.288,-1.875,-0.871,-1.157,-1.026,-1.306,-1.475,-0.042,-1.504,-1.109,-1.13,-0.547,-1.511,-0.687,-1.029,-1.447,-1.538,-0.978,-1.6,-0.424,-1.106,-0.455,-0.299,-1.591,-1.608,-1.253,-0.915,-1.596,-0.529,-0.901,-0.345,-0.719,-1.72,-1.232,-0.391,-0.78,-1.74,-1.583,-1.373,-0.85,-0.489,-0.444,-1.349,-1.14,-1.769
Tennessee,1.213,0.387,1.651,0.89,1.278,1.008,0.46,1.585,1.056,1.001,0.836,1.229,1.033,1.672,1.662,0.777,0.898,0.382,0.731,1.776,1.279,0.919,1.378,0.75,1.737,0.462,1.326,0.635,1.196,1.191,0.998,0.819,0.826,1.325,0.74,1.111,1.038,1.111,1.058,0.913,1.9,0.691,1.674,1.101,1.071,1.523,0.95,1.023,1.653,0.704,1.435,0.723,1.154,1.355,0.676,-0.079,1.134,1.025,1.321,0.885,1.552,0.309,1.344,0.683,-0.005,1.336,0.802,0.804,0.387,1.682,1.585,1.136,2.139,1.556,0.925,1.444,0.86,0.903,0.877,0.441,0.485,0.724,1.194,0.889,1.11,0.293,0.963,0.47,0.728,0.667,1.44,1.173,1.039,1.58,1.274,0.949,0.324,-0.111,0.36,0.797,1.631,0.68
Texas,-0.562,0.364,0.174,-0.305,-0.069,-0.401,-0.079,-0.09,-0.132,0.161,-0.417,0.083,-0.268,-0.002,-0.251,-0.284,-0.66,0.109,-0.479,-0.451,-0.781,-0.576,-0.073,-0.326,-0.258,0.385,-0.247,-0.404,-0.159,-0.374,-0.769,0.31,-0.137,-0.266,-0.315,-0.427,-0.028,0.03,-0.098,0.332,0.095,0.152,-0.003,-0.369,-0.232,0.149,-0.259,-0.07,-0.389,-0.104,0.023,-0.092,0.293,-0.427,-0.324,0.165,-0.164,-0.541,0.12,0.013,-0.315,0.105,-0.07,0.194,0.2,0.169,-0.221,-0.083,0.364,-0.26,-0.461,0.426,-0.494,-0.631,-0.598,0.163,-0.591,-0.101,-0.718,0.093,-0.012,-0.159,-0.723,-0.22,-0.616,0.314,0.068,-0.146,-0.134,-0.192,-0.585,-0.463,-0.399,-0.25,-0.73,-0.04,0.465,-0.096,-0.225,-0.168,-0.429,-0.214
Utah,-1.725,-1.444,-0.88,-1.946,-1.83,-1.431,-0.982,-0.983,-1.407,-1.154,-1.85,-0.938,-1.404,-1.807,-0.979,-1.304,-0.848,-1.701,-1.026,-1.198,-0.935,-0.93,-0.563,-1.218,-0.996,-1.54,-1.637,-1.358,-1.672,-1.184,-0.854,-0.753,-0.999,-1.453,-0.796,-0.993,-0.838,-1.04,-1.07,-1.316,-1.052,-0.959,-1.523,-0.887,-1.346,-0.754,-1.221,-1.198,-1.23,-1.35,-1.237,-1.348,-1.504,-0.632,-1.323,-1.53,-1.096,-1.017,-0.826,-1.7,-1.157,-1.778,-1.306,-1.021,-1.28,-1.066,-1.226,-1.299,-1.444,-0.661,-1.226,-1.6,-0.883,-0.946,-0.915,-1.6,-1.119,-0.581,-1.314,-1.677,-0.965,-1.608,-1.253,-1.456,-0.868,-1.517,-0.932,-1.817,-0.998,-0.808,-1.232,-0.794,-1.295,-1.027,-1.155,-0.677,-1.623,-1.706,-1.245,-0.807,-1.14,-0.799
Vermont,0.414,-0.172,0.518,0.209,0.495,0.011,0.198,-0.198,0.064,-0.206,0.606,0.14,0.366,0.138,0.37,-1.304,0.252,0.405,0.253,0.124,1.782,-0.165,0.29,-1.218,0.285,0.977,0.472,-1.358,-0.377,0.323,0.781,0.281,-0.13,-1.453,-0.487,0.796,-1.477,0.156,0.491,0.446,0.021,0.459,-0.309,0.698,-1.346,-0.052,-0.088,0.603,0.841,0.318,-1.237,0.308,0.65,0.618,-1.323,0.649,0.286,-0.22,0.173,-0.262,-1.157,0.438,0.095,0.145,0.567,0.332,0.057,-0.032,-0.172,0.465,0.734,0.111,1.043,0.394,-0.013,-1.6,0.147,0.125,-0.213,-0.705,-1.591,1.528,-0.129,0.556,-0.285,-0.353,-0.6,0.609,-0.327,0.18,0.174,-0.485,1.243,-0.069,0.11,-0.391,-0.015,0.457,-0.012,-1.349,-0.238,0.146
Virginia,0.524,0.3,-0.085,-0.781,-0.305,-0.312,0.163,-0.101,-0.264,0.171,-0.574,0.128,-0.221,-0.712,0.113,-0.004,-0.446,0.346,0.069,0.144,-0.007,-0.502,0.334,-0.052,-0.242,0.581,-0.147,-0.109,-0.648,-0.07,0.139,-0.526,-0.357,0.23,-0.584,-0.247,-0.303,-0.129,-0.16,-0.257,0.109,-0.107,-0.491,-0.238,-0.294,-0.102,-0.141,0.039,0.044,-0.04,-0.097,-0.022,-0.224,0.041,0.047,0.41,-0.214,-0.504,0.196,0.145,0.254,0.212,-0.027,0.581,0.335,0.105,0.211,-0.735,0.3,-0.075,-0.253,-1.15,-0.105,0.019,-0.685,-0.013,-0.356,-0.3,-0.214,0.278,0.274,-0.005,-0.335,-0.177,-0.189,0.309,-0.15,-0.268,0.23,-0.09,-0.416,-0.436,-0.511,0.239,0.613,-0.003,-0.082,0.207,-0.627,-0.16,0.503,-0.118
Washington,0.132,-1.144,0.568,0.073,-0.81,-0.119,-0.527,0.035,-1.16,-1.117,0.232,-0.848,-1.105,-0.486,1.336,-0.909,-1.168,-1.14,-0.047,-0.838,0.039,-1.111,-0.712,-0.916,0.426,-0.897,-0.583,-0.979,-0.381,-0.326,-1.013,-0.372,-1.158,-0.196,-0.993,-0.067,-0.955,-0.985,-1.129,-1.035,-0.927,-0.815,-0.635,-0.036,-0.986,0.122,-1.253,-0.743,-1.035,-0.15,-1.016,-0.169,0.579,-0.6,-0.931,-1.07,0.337,-1.264,-0.831,-1.236,-0.929,-1.096,-1.095,-1.025,-1.049,-0.654,-1.006,-0.716,-1.144,0.436,0.147,-0.014,-1.047,0.239,-1.39,-0.103,-1.142,-0.895,-0.833,-0.8,0.18,-0.882,-0.945,-0.928,-0.39,-1.065,-0.873,-1.295,-0.865,-0.886,-0.938,-1.072,-0.155,-1.091,-0.475,-0.549,-1.162,-1.062,-0.069,-0.875,-0.674,-0.932
West Virginia,0.588,1.037,0.763,0.986,0.39,0.081,0.659,0.523,0.888,0.714,1.022,0.265,1.343,1.909,1.086,0.473,1.042,0.182,0.315,0.159,-0.221,1.102,1.478,1.7,0.348,0.783,0.707,1.007,0.895,0.262,1.529,0.119,0.132,1.421,0.644,0.952,1.191,1.461,1.926,0.058,-0.447,-0.068,1.64,0.907,1.266,1.17,0.952,0.475,2.008,0.528,1.67,0.575,1.77,0.085,0.415,0.203,0.365,1.895,0.114,0.475,1.322,0.256,2.301,1.412,0.305,-0.411,0.522,1.401,1.037,0.418,0.584,1.657,1.159,0.145,0.882,1.751,0.783,-0.196,0.425,-0.178,0.195,1.256,1.408,0.075,1.135,0.296,-0.084,0.989,0.642,-0.155,1.587,0.86,1.479,1.347,0.817,-0.23,0.561,0.002,0.676,0.668,1.582,-0.154
Wisconsin,-0.298,-0.367,-0.554,-0.336,-0.802,-0.135,-0.006,-0.56,-0.222,-0.496,-0.283,-0.543,0.012,-0.523,-0.231,0.01,0.301,-0.028,-0.108,-0.386,-0.737,-0.104,-0.484,-0.252,-0.606,-0.601,-0.061,0.472,-0.447,0.292,-0.036,-0.507,0.342,-0.603,-0.065,-0.051,0.192,-0.554,-0.099,-0.419,-0.505,0.505,-1.179,-0.016,0.177,-0.469,0.237,-0.5,-0.5,-0.572,-0.19,-0.578,-0.625,-0.299,0.046,0.07,0.172,0.034,-0.534,-0.692,-0.631,-0.208,-0.554,0.026,0.045,-0.751,-0.387,-0.363,-0.367,-0.437,0.378,-0.639,0.116,0.019,-0.48,-0.348,0.172,-0.699,0.232,-0.368,-0.31,-0.066,-0.4,-0.554,-0.146,0.074,-0.766,-0.64,-0.429,0.644,-0.43,-0.031,0.022,-0.097,0.326,-0.786,-0.194,-0.166,-0.398,-0.01,-0.529,0.611
Wyoming,-1.675,-1.936,-2.265,-2.185,-1.249,-2.671,-1.564,-1.221,-1.407,-1.262,-2.275,-1.672,-1.404,-1.457,-2.2,-1.304,-1.826,-2.072,-1.542,-1.198,-1.027,-1.546,-1.642,-1.218,-1.283,-1.474,-1.225,-1.358,-2.03,-2.187,-1.425,-1.535,-2.137,-1.453,-1.545,-1.137,-1.477,-1.358,-1.625,-1.317,-1.612,-1.645,-0.961,-1.91,-1.346,-2.144,-1.559,-2.035,-1.23,-1.52,-1.237,-1.504,-1.777,-1.878,-1.323,-1.827,-2.172,-1.585,-1.875,-0.766,-1.157,-2.577,-1.306,-1.475,-1.969,-1.227,-2.54,-2.084,-1.936,-1.511,-2.283,-1.545,-1.447,-1.538,-1.23,-1.6,-1.506,-1.126,-1.542,-2.343,-1.591,-1.608,-1.253,-1.227,-1.596,-1.81,-2.469,-1.578,-2.085,-1.72,-1.232,-1.701,-1.198,-1.74,-1.583,-1.137,-1.536,-1.529,-2.721,-1.349,-1.14,-1.769
